d1,d2,score,count,n1,n2
DCC0429,DCC0088,0.7532926882257353,14,Afatinib,Trifluridine
DCC0088,DCC0191,0.7611622916738094,14,Trifluridine,Etoposide
DCC0088,DCC0189,0.7631574059296813,15,Trifluridine,Irinotecan
DCC0088,DCC0153,0.7692375937191575,14,Trifluridine,Clofarabine
DCC0088,DCC0122,0.7779508972327555,14,Trifluridine,Erlotinib
DCC0088,DCC0158,0.7784622954435476,13,Trifluridine,Pemetrexed
DCC0088,DCC0361,0.7726146979706123,13,Trifluridine,Vorinostat
DCC0088,DCC0126,0.7622140440593156,13,Trifluridine,Vincristine
DCC0088,DCC0330,0.7535570697592071,14,Trifluridine,Dasatinib
DCC0088,DCC0148,0.7623104332289736,14,Trifluridine,Imatinib
DCC0088,DCC0336,0.7691453776230983,14,Trifluridine,Sunitinib
DCC0088,DCC0416,0.7679430524213431,10,Trifluridine,Potassium
DCC0088,DCC0046,0.7715999333287836,14,Trifluridine,Mitomycin
DCC0088,DCC0271,0.7598938560967216,13,Trifluridine,Topotecan
DCC0088,DCC0332,0.7598336919689241,13,Trifluridine,Lapatinib
DCC0088,DCC0096,0.7824895989176283,13,Trifluridine,Epirubicin
DCC0088,DCC0215,0.7790330215281605,13,Trifluridine,Temozolomide
DCC0088,DCC0162,0.7739381233022817,14,Trifluridine,Leucovorin
DCC0088,DCC0104,0.7662230013396303,11,Trifluridine,Raloxifene
DCC0088,DCC0307,0.7517653995349418,12,Trifluridine,Trimetrexate
DCC0088,DCC0429,0.7532926882257353,14,Trifluridine,Afatinib
DCC0088,DCC0067,0.7908579922878395,13,Trifluridine,Vinorelbine
DCC0088,DCC0311,0.7547310632520446,14,Trifluridine,Ifosfamide
DCC0088,DCC1628,0.7718013018242611,12,Trifluridine,Fotemustine
DCC0088,DCC1657,0.7643206801751641,14,Trifluridine,Vandetanib
DCC0088,DCC1535,0.7592803453474719,14,Trifluridine,Mitoxantrone
DCC0088,DCC1710,0.7626539301178749,14,Trifluridine,Plerixafor
DCC0088,DCC1245,0.7689544505186969,14,Trifluridine,Floxuridine
DCC0067,DCC0088,0.7908579922878395,13,Vinorelbine,Trifluridine
DCC0311,DCC0103,0.7623189656228709,22,Ifosfamide,Lenalidomide
DCC0311,DCC0330,0.7871341817262295,22,Ifosfamide,Dasatinib
DCC0311,DCC0080,0.7544846731569206,21,Ifosfamide,Zoledronate
DCC0311,DCC1525,0.7534434671968999,20,Ifosfamide,Idarubicin
DCC0311,DCC0088,0.7547310632520446,14,Ifosfamide,Trifluridine
DCC0311,DCC1468,0.7626117905973451,21,Ifosfamide,Azathioprine
DCC0311,DCC1024,0.7748409739538498,10,Ifosfamide,Teprotumumab
DCC1628,DCC0330,0.7518475427278145,12,Fotemustine,Dasatinib
DCC1628,DCC0125,0.7538531148503766,10,Fotemustine,Toremifene
DCC1628,DCC0088,0.7718013018242611,12,Fotemustine,Trifluridine
DCC1628,DCC1657,0.7682322013981288,12,Fotemustine,Vandetanib
DCC1628,DCC1624,0.775870451378582,11,Fotemustine,Uracil
DCC1657,DCC0191,0.7505684226667446,14,Vandetanib,Etoposide
DCC1657,DCC0189,0.7833366487635103,13,Vandetanib,Irinotecan
DCC1657,DCC0122,0.7823696397020989,13,Vandetanib,Erlotinib
DCC1657,DCC0158,0.7709047702839039,13,Vandetanib,Pemetrexed
DCC1657,DCC0126,0.7539070689287757,13,Vandetanib,Vincristine
DCC1657,DCC0330,0.7548707309543867,13,Vandetanib,Dasatinib
DCC1657,DCC0148,0.7604224019808096,13,Vandetanib,Imatinib
DCC1657,DCC0079,0.7599330475830469,13,Vandetanib,Sorafenib
DCC1657,DCC0336,0.772714744560328,13,Vandetanib,Sunitinib
DCC1657,DCC0046,0.7714214628952859,13,Vandetanib,Mitomycin
DCC1657,DCC0271,0.7524676608225153,13,Vandetanib,Topotecan
DCC1657,DCC0332,0.7535261689363816,13,Vandetanib,Lapatinib
DCC1657,DCC0162,0.7761343158650038,13,Vandetanib,Leucovorin
DCC1657,DCC0104,0.7637015514139365,11,Vandetanib,Raloxifene
DCC1657,DCC0307,0.7655265823130442,11,Vandetanib,Trimetrexate
DCC1657,DCC0088,0.7643206801751641,14,Vandetanib,Trifluridine
DCC1657,DCC1628,0.7682322013981288,12,Vandetanib,Fotemustine
DCC1657,DCC1710,0.7636743016960974,13,Vandetanib,Plerixafor
DCC1657,DCC1245,0.7528735592525131,14,Vandetanib,Floxuridine
DCC1639,DCC0050,0.7545339804136396,13,Ixabepilone,Gefitinib
DCC1468,DCC0153,0.76903350867301,21,Azathioprine,Clofarabine
DCC1468,DCC0288,0.7632257568697016,21,Azathioprine,Fludarabine
DCC1468,DCC0311,0.7626117905973451,21,Azathioprine,Ifosfamide
DCC1468,DCC1535,0.7543580663411926,21,Azathioprine,Mitoxantrone
DCC1468,DCC1471,0.7544753212194037,21,Azathioprine,Busulfan
DCC1024,DCC0153,0.7654481706628682,10,Teprotumumab,Clofarabine
DCC1024,DCC0046,0.7593296149824491,10,Teprotumumab,Mitomycin
DCC1024,DCC0311,0.7748409739538498,10,Teprotumumab,Ifosfamide
DCC1234,DCC0330,0.7719630275976063,15,Bleomycin,Dasatinib
DCC1522,DCC0330,0.7717992635907742,22,Procarbazine,Dasatinib
DCC1535,DCC0103,0.7513110068345992,22,Mitoxantrone,Lenalidomide
DCC1535,DCC0330,0.7788601767383425,22,Mitoxantrone,Dasatinib
DCC1535,DCC0088,0.7592803453474719,14,Mitoxantrone,Trifluridine
DCC1535,DCC1468,0.7543580663411926,21,Mitoxantrone,Azathioprine
DCC1710,DCC0330,0.7577533598376086,13,Plerixafor,Dasatinib
DCC1710,DCC0088,0.7626539301178749,14,Plerixafor,Trifluridine
DCC1710,DCC1657,0.7636743016960974,13,Plerixafor,Vandetanib
DCC1471,DCC0080,0.7650470213547854,19,Busulfan,Zoledronate
DCC1471,DCC1468,0.7544753212194037,21,Busulfan,Azathioprine
DCC1245,DCC0158,0.7643556203275513,21,Floxuridine,Pemetrexed
DCC1245,DCC0126,0.7841244110423077,22,Floxuridine,Vincristine
DCC1245,DCC0330,0.7595288615828233,23,Floxuridine,Dasatinib
DCC1245,DCC0148,0.7542166132374567,22,Floxuridine,Imatinib
DCC1245,DCC0329,0.7527707868638039,15,Floxuridine,Docetaxel
DCC1245,DCC0277,0.754302919840227,21,Floxuridine,Thalidomide
DCC1245,DCC0088,0.7689544505186969,14,Floxuridine,Trifluridine
DCC1245,DCC1657,0.7528735592525131,14,Floxuridine,Vandetanib
DCC1688,DCC0125,0.7672777348623726,11,Axitinib,Toremifene
DCC1707,DCC0288,0.7528970754815574,22,Cabazitaxel,Fludarabine
DCC1624,DCC0189,0.7835729745371189,12,Uracil,Irinotecan
DCC1624,DCC0122,0.7823602931092749,12,Uracil,Erlotinib
DCC1624,DCC0158,0.7719680639924612,12,Uracil,Pemetrexed
DCC1624,DCC0336,0.7796667602432463,12,Uracil,Sunitinib
DCC1624,DCC0162,0.7805153731856097,12,Uracil,Leucovorin
DCC1624,DCC1628,0.775870451378582,11,Uracil,Fotemustine
DCC0949,DCC0123,0.7603534391936605,22,Pixantrone,Cyclophosphamide
DCC0191,DCC0355,0.7508437779015756,12,Etoposide,Genistein
DCC0191,DCC1525,0.7513755149372479,20,Etoposide,Idarubicin
DCC0191,DCC0949,0.8042099281670252,19,Etoposide,Pixantrone
DCC0191,DCC1624,0.7592982837345362,12,Etoposide,Uracil
DCC0050,DCC0949,0.7513676128547981,15,Gefitinib,Pixantrone
DCC0050,DCC1624,0.7522805596595982,10,Gefitinib,Uracil
DCC0189,DCC0949,0.7774425097832641,12,Irinotecan,Pixantrone
DCC0153,DCC1525,0.7618669244037953,20,Clofarabine,Idarubicin
DCC0153,DCC1495,0.7529275694134802,18,Clofarabine,Leflunomide
DCC0153,DCC1454,0.7577166666033608,20,Clofarabine,Methylprednisolone
DCC0153,DCC0949,0.8299576861998147,18,Clofarabine,Pixantrone
DCC0153,DCC1399,0.7528190314311861,18,Clofarabine,Sulfasalazine
DCC0153,DCC1601,0.7526892235696118,18,Clofarabine,Hydroxychloroquine
DCC0153,DCC0789,0.7571700628086743,11,Clofarabine,Elesclomol
DCC0153,DCC1262,0.7540712026593214,20,Clofarabine,Palonosetron
DCC0153,DCC1707,0.7719262457238499,21,Clofarabine,Cabazitaxel
DCC0122,DCC0949,0.7607942278201316,18,Erlotinib,Pixantrone
DCC0158,DCC0355,0.8023376640895045,10,Pemetrexed,Genistein
DCC0158,DCC0949,0.7765173968366059,18,Pemetrexed,Pixantrone
DCC0158,DCC1737,0.7529209364559212,11,Pemetrexed,Carfilzomib
DCC0128,DCC0949,0.7773365607723458,19,Fluorouracil,Pixantrone
DCC0103,DCC0046,0.7715723377958623,20,Lenalidomide,Mitomycin
DCC0103,DCC0949,0.7608057532267165,18,Lenalidomide,Pixantrone
DCC0016,DCC0949,0.7619847502298317,12,Bortezomib,Pixantrone
DCC0361,DCC0949,0.7715001357490641,17,Vorinostat,Pixantrone
DCC0361,DCC1737,0.7590183809121309,11,Vorinostat,Carfilzomib
DCC0361,DCC1624,0.8156900619935479,10,Vorinostat,Uracil
DCC0369,DCC0949,0.7872323877913349,18,Trabectedin,Pixantrone
DCC0369,DCC1624,0.7557006973394347,11,Trabectedin,Uracil
DCC0245,DCC0949,0.8107221775653605,13,Carboplatin,Pixantrone
DCC0126,DCC1468,0.7521764703736101,21,Vincristine,Azathioprine
DCC0126,DCC1707,0.7508732557246479,22,Vincristine,Cabazitaxel
DCC0126,DCC1624,0.7599587441190294,11,Vincristine,Uracil
DCC0324,DCC1209,0.7514855417439338,13,Saquinavir,Nelfinavir
DCC0030,DCC1209,0.7524216376367653,13,Nevirapine,Nelfinavir
DCC0111,DCC0028,0.7602588099050782,20,Zidovudine,Indinavir
DCC0111,DCC1280,0.7564687393181317,21,Zidovudine,Entecavir
DCC0111,DCC1368,0.7543156004695832,21,Zidovudine,Adefovir
DCC0111,DCC1209,0.7711401045892555,13,Zidovudine,Nelfinavir
DCC0111,DCC1727,0.7544936970880987,10,Zidovudine,Rilpivirine
DCC0178,DCC0111,0.7547757631613152,20,Delavirdine,Zidovudine
DCC0178,DCC0225,0.7518087762351878,20,Delavirdine,Emtricitabine
DCC0178,DCC0351,0.7532141052417655,13,Delavirdine,Lopinavir
DCC0178,DCC0161,0.7618143788608812,19,Delavirdine,Stavudine
DCC0178,DCC0028,0.7633209230768152,19,Delavirdine,Indinavir
DCC0178,DCC0366,0.7530334428493017,13,Delavirdine,Eucalyptol
DCC0178,DCC1637,0.7554245057311264,15,Delavirdine,Maraviroc
DCC0178,DCC1280,0.7684268977903214,19,Delavirdine,Entecavir
DCC0178,DCC1368,0.7668413698263803,19,Delavirdine,Adefovir
DCC0178,DCC1200,0.7537399234394401,19,Delavirdine,Fluconazole
DCC0178,DCC1209,0.7623906399784336,13,Delavirdine,Nelfinavir
DCC0330,DCC0355,0.7573736195449942,11,Dasatinib,Genistein
DCC0330,DCC0949,0.7812407838563962,18,Dasatinib,Pixantrone
DCC0330,DCC1624,0.7648740462046436,11,Dasatinib,Uracil
DCC0045,DCC0161,0.7530648474659136,20,Tenofovir,Stavudine
DCC0045,DCC0028,0.7549863358310992,20,Tenofovir,Indinavir
DCC0045,DCC0366,0.7545709510969777,13,Tenofovir,Eucalyptol
DCC0045,DCC1637,0.7575396084162541,15,Tenofovir,Maraviroc
DCC0045,DCC1280,0.7616077999801492,20,Tenofovir,Entecavir
DCC0045,DCC1368,0.7598140263686463,20,Tenofovir,Adefovir
DCC0045,DCC1209,0.7655897020750214,13,Tenofovir,Nelfinavir
DCC0179,DCC0028,0.754777828465091,21,Lamivudine,Indinavir
DCC0179,DCC0366,0.7628145820980033,13,Lamivudine,Eucalyptol
DCC0179,DCC1727,0.7572681974851743,10,Lamivudine,Rilpivirine
DCC0148,DCC0355,0.7819144134515903,11,Imatinib,Genistein
DCC0148,DCC0949,0.7748677569207539,17,Imatinib,Pixantrone
DCC0148,DCC1624,0.7901131031387636,11,Imatinib,Uracil
DCC0079,DCC0949,0.7820418361992629,18,Sorafenib,Pixantrone
DCC0355,DCC0191,0.7508437779015756,12,Genistein,Etoposide
DCC0355,DCC0158,0.8023376640895045,10,Genistein,Pemetrexed
DCC0355,DCC0330,0.7573736195449942,11,Genistein,Dasatinib
DCC0355,DCC0148,0.7819144134515903,11,Genistein,Imatinib
DCC0355,DCC0307,0.7736564489834373,10,Genistein,Trimetrexate
DCC0355,DCC0088,0.7785027153757942,11,Genistein,Trifluridine
DCC0355,DCC1657,0.7908260225105916,10,Genistein,Vandetanib
DCC0355,DCC0949,0.7516096288709941,11,Genistein,Pixantrone
DCC0355,DCC1245,0.7774084467522676,11,Genistein,Floxuridine
DCC0355,DCC1624,0.7930086589485401,10,Genistein,Uracil
DCC0295,DCC0949,0.8015816370209636,18,Capecitabine,Pixantrone
DCC0336,DCC0949,0.7936411397750499,17,Sunitinib,Pixantrone
DCC0336,DCC0789,0.7579308702463634,11,Sunitinib,Elesclomol
DCC0150,DCC0028,0.7515197289483692,20,Efavirenz,Indinavir
DCC0150,DCC1209,0.7570862679960004,13,Efavirenz,Nelfinavir
DCC0225,DCC0178,0.7518087762351878,20,Emtricitabine,Delavirdine
DCC0225,DCC0161,0.7559149045121243,20,Emtricitabine,Stavudine
DCC0225,DCC0028,0.7574703415520003,20,Emtricitabine,Indinavir
DCC0225,DCC0366,0.7564185276549821,13,Emtricitabine,Eucalyptol
DCC0225,DCC1637,0.7595367186816527,15,Emtricitabine,Maraviroc
DCC0225,DCC1280,0.7645358613296593,20,Emtricitabine,Entecavir
DCC0225,DCC1368,0.7622138637510487,20,Emtricitabine,Adefovir
DCC0225,DCC1209,0.7680713842012646,13,Emtricitabine,Nelfinavir
DCC0329,DCC1624,0.7500691469060976,13,Docetaxel,Uracil
DCC0351,DCC0178,0.7532141052417655,13,Lopinavir,Delavirdine
DCC0351,DCC0161,0.7510127887689393,13,Lopinavir,Stavudine
DCC0351,DCC0028,0.7631580476632451,13,Lopinavir,Indinavir
DCC0351,DCC0366,0.750366181740943,13,Lopinavir,Eucalyptol
DCC0351,DCC1637,0.7671838052807967,13,Lopinavir,Maraviroc
DCC0351,DCC1280,0.7713976679844821,13,Lopinavir,Entecavir
DCC0351,DCC1368,0.7685655001182704,13,Lopinavir,Adefovir
DCC0351,DCC1209,0.7615362185239423,13,Lopinavir,Nelfinavir
DCC0094,DCC0949,0.7792304049640189,12,Gemcitabine,Pixantrone
DCC0046,DCC0103,0.7715723377958623,20,Mitomycin,Lenalidomide
DCC0046,DCC0080,0.7587490680828999,20,Mitomycin,Zoledronate
DCC0046,DCC0125,0.7534862098782015,11,Mitomycin,Toremifene
DCC0046,DCC0277,0.7680030755550371,21,Mitomycin,Thalidomide
DCC0046,DCC0949,0.8164667712119938,18,Mitomycin,Pixantrone
DCC0046,DCC1468,0.762731238002422,20,Mitomycin,Azathioprine
DCC0046,DCC0789,0.7648671319143614,11,Mitomycin,Elesclomol
DCC0046,DCC1707,0.7595159323382175,21,Mitomycin,Cabazitaxel
DCC0046,DCC1624,0.7700083225727129,12,Mitomycin,Uracil
DCC0161,DCC0178,0.7618143788608812,19,Stavudine,Delavirdine
DCC0161,DCC0045,0.7530648474659136,20,Stavudine,Tenofovir
DCC0161,DCC0225,0.7559149045121243,20,Stavudine,Emtricitabine
DCC0161,DCC0351,0.7510127887689393,13,Stavudine,Lopinavir
DCC0161,DCC0028,0.7665078073827768,19,Stavudine,Indinavir
DCC0161,DCC0366,0.7500340899566212,13,Stavudine,Eucalyptol
DCC0161,DCC1637,0.7533199902478187,15,Stavudine,Maraviroc
DCC0161,DCC1280,0.7604214342147232,20,Stavudine,Entecavir
DCC0161,DCC1368,0.7583787296931666,20,Stavudine,Adefovir
DCC0161,DCC1209,0.7593011322996936,13,Stavudine,Nelfinavir
DCC0228,DCC0028,0.7545687999379592,20,Didanosine,Indinavir
DCC0228,DCC0366,0.7527670638090392,13,Didanosine,Eucalyptol
DCC0228,DCC1637,0.7547568001144864,15,Didanosine,Maraviroc
DCC0228,DCC1280,0.7600466027802962,20,Didanosine,Entecavir
DCC0228,DCC1368,0.757974288692279,20,Didanosine,Adefovir
DCC0228,DCC1209,0.7639785661590769,13,Didanosine,Nelfinavir
DCC0271,DCC0949,0.7590656495175553,12,Topotecan,Pixantrone
DCC0271,DCC1624,0.7666395549342024,11,Topotecan,Uracil
DCC0332,DCC0949,0.7795202582647411,18,Lapatinib,Pixantrone
DCC0080,DCC0046,0.7587490680828999,20,Zoledronate,Mitomycin
DCC0080,DCC0949,0.7522382040323058,16,Zoledronate,Pixantrone
DCC0410,DCC0215,0.754471884367113,10,Tipifarnib,Temozolomide
DCC0125,DCC0046,0.7534862098782015,11,Toremifene,Mitomycin
DCC0096,DCC0949,0.7995050293051164,18,Epirubicin,Pixantrone
DCC0096,DCC0789,0.7604867647070541,11,Epirubicin,Elesclomol
DCC1525,DCC0191,0.7513755149372479,20,Idarubicin,Etoposide
DCC1525,DCC0153,0.7618669244037953,20,Idarubicin,Clofarabine
DCC1525,DCC1535,0.7542844506871894,19,Idarubicin,Mitoxantrone
DCC1489,DCC1209,0.7521771088582866,13,Atazanavir,Nelfinavir
DCC0215,DCC0410,0.754471884367113,10,Temozolomide,Tipifarnib
DCC0215,DCC0949,0.7721660401819288,17,Temozolomide,Pixantrone
DCC0215,DCC0789,0.7563464984081072,11,Temozolomide,Elesclomol
DCC1417,DCC0949,0.767876509789985,12,Dacarbazine,Pixantrone
DCC1417,DCC0789,0.7639737901512708,10,Dacarbazine,Elesclomol
DCC0162,DCC0949,0.7719978954852929,12,Leucovorin,Pixantrone
DCC0108,DCC0949,0.8034838609479649,18,Altretamine,Pixantrone
DCC0028,DCC0178,0.7633209230768152,19,Indinavir,Delavirdine
DCC0028,DCC0045,0.7549863358310992,20,Indinavir,Tenofovir
DCC0028,DCC0179,0.754777828465091,21,Indinavir,Lamivudine
DCC0028,DCC0150,0.7515197289483692,20,Indinavir,Efavirenz
DCC0028,DCC0225,0.7574703415520003,20,Indinavir,Emtricitabine
DCC0028,DCC0351,0.7631580476632451,13,Indinavir,Lopinavir
DCC0028,DCC0161,0.7665078073827768,19,Indinavir,Stavudine
DCC0028,DCC0366,0.7617324042351276,13,Indinavir,Eucalyptol
DCC0028,DCC1637,0.7631871010078228,15,Indinavir,Maraviroc
DCC0028,DCC1280,0.7753604125241051,19,Indinavir,Entecavir
DCC0028,DCC1368,0.7732613769646766,19,Indinavir,Adefovir
DCC0028,DCC1200,0.7722667641632719,18,Indinavir,Fluconazole
DCC0028,DCC1726,0.7561694019573602,12,Indinavir,Pitavastatin
DCC0028,DCC1209,0.7720667190977449,13,Indinavir,Nelfinavir
DCC0288,DCC0949,0.8308702926294959,17,Fludarabine,Pixantrone
DCC0288,DCC0789,0.7506302280262938,10,Fludarabine,Elesclomol
DCC0277,DCC0046,0.7680030755550371,21,Thalidomide,Mitomycin
DCC0277,DCC0949,0.7650419534015566,18,Thalidomide,Pixantrone
DCC0104,DCC0949,0.7780371900268043,16,Raloxifene,Pixantrone
DCC0104,DCC1624,0.7791238836719401,10,Raloxifene,Uracil
DCC0307,DCC0355,0.7736564489834373,10,Trimetrexate,Genistein
DCC0307,DCC1624,0.7822820741068474,10,Trimetrexate,Uracil
DCC0088,DCC0355,0.7785027153757942,11,Trifluridine,Genistein
DCC0088,DCC0949,0.7674975597183754,12,Trifluridine,Pixantrone
DCC0088,DCC1624,0.7871410404805027,11,Trifluridine,Uracil
DCC0067,DCC0949,0.7691252086046959,12,Vinorelbine,Pixantrone
DCC0311,DCC1454,0.7513115893814513,20,Ifosfamide,Methylprednisolone
DCC0311,DCC0949,0.8238502807629249,18,Ifosfamide,Pixantrone
DCC0311,DCC0789,0.7505658961315127,11,Ifosfamide,Elesclomol
DCC0311,DCC1707,0.7663623166854239,21,Ifosfamide,Cabazitaxel
DCC0311,DCC1624,0.801398646566225,10,Ifosfamide,Uracil
DCC0366,DCC0111,0.7606314850652478,13,Eucalyptol,Zidovudine
DCC0366,DCC0178,0.7530334428493017,13,Eucalyptol,Delavirdine
DCC0366,DCC0045,0.7545709510969777,13,Eucalyptol,Tenofovir
DCC0366,DCC0179,0.7628145820980033,13,Eucalyptol,Lamivudine
DCC0366,DCC0225,0.7564185276549821,13,Eucalyptol,Emtricitabine
DCC0366,DCC0351,0.750366181740943,13,Eucalyptol,Lopinavir
DCC0366,DCC0161,0.7500340899566212,13,Eucalyptol,Stavudine
DCC0366,DCC0228,0.7527670638090392,13,Eucalyptol,Didanosine
DCC0366,DCC0028,0.7617324042351276,13,Eucalyptol,Indinavir
DCC0366,DCC1637,0.7671237082463959,13,Eucalyptol,Maraviroc
DCC0366,DCC1280,0.7697034137318067,13,Eucalyptol,Entecavir
DCC0366,DCC1368,0.7675994085943751,13,Eucalyptol,Adefovir
DCC0366,DCC1209,0.7598646617117897,13,Eucalyptol,Nelfinavir
DCC1628,DCC0949,0.7630415353375142,11,Fotemustine,Pixantrone
DCC1628,DCC0789,0.7552198008726875,10,Fotemustine,Elesclomol
DCC1495,DCC0153,0.7529275694134802,18,Leflunomide,Clofarabine
DCC1740,DCC1280,0.7549939050701387,11,Bedaquiline,Entecavir
DCC1740,DCC1368,0.75256902272043,11,Bedaquiline,Adefovir
DCC1454,DCC0153,0.7577166666033608,20,Methylprednisolone,Clofarabine
DCC1454,DCC0311,0.7513115893814513,20,Methylprednisolone,Ifosfamide
DCC1657,DCC0355,0.7908260225105916,10,Vandetanib,Genistein
DCC1657,DCC0949,0.7574903711493954,12,Vandetanib,Pixantrone
DCC1657,DCC1624,0.7792940768305304,11,Vandetanib,Uracil
DCC1443,DCC0949,0.7508887796718215,18,Azacitidine,Pixantrone
DCC1443,DCC1624,0.7733617652509949,10,Azacitidine,Uracil
DCC1357,DCC0949,0.7715187776443551,18,Daunorubicin,Pixantrone
DCC0949,DCC0191,0.8042099281670252,19,Pixantrone,Etoposide
DCC0949,DCC0050,0.7513676128547981,15,Pixantrone,Gefitinib
DCC0949,DCC0189,0.7774425097832641,12,Pixantrone,Irinotecan
DCC0949,DCC0153,0.8299576861998147,18,Pixantrone,Clofarabine
DCC0949,DCC0122,0.7607942278201316,18,Pixantrone,Erlotinib
DCC0949,DCC0158,0.7765173968366059,18,Pixantrone,Pemetrexed
DCC0949,DCC0128,0.7773365607723458,19,Pixantrone,Fluorouracil
DCC0949,DCC0103,0.7608057532267165,18,Pixantrone,Lenalidomide
DCC0949,DCC0016,0.7619847502298317,12,Pixantrone,Bortezomib
DCC0949,DCC0361,0.7715001357490641,17,Pixantrone,Vorinostat
DCC0949,DCC0369,0.7872323877913349,18,Pixantrone,Trabectedin
DCC0949,DCC0245,0.8107221775653605,13,Pixantrone,Carboplatin
DCC0949,DCC0126,0.8120616712538529,18,Pixantrone,Vincristine
DCC0949,DCC0330,0.7812407838563962,18,Pixantrone,Dasatinib
DCC0949,DCC0148,0.7748677569207539,17,Pixantrone,Imatinib
DCC0949,DCC0079,0.7820418361992629,18,Pixantrone,Sorafenib
DCC0949,DCC0355,0.7516096288709941,11,Pixantrone,Genistein
DCC0949,DCC0295,0.8015816370209636,18,Pixantrone,Capecitabine
DCC0949,DCC0336,0.7936411397750499,17,Pixantrone,Sunitinib
DCC0949,DCC0094,0.7792304049640189,12,Pixantrone,Gemcitabine
DCC0949,DCC0046,0.8164667712119938,18,Pixantrone,Mitomycin
DCC0949,DCC0271,0.7590656495175553,12,Pixantrone,Topotecan
DCC0949,DCC0332,0.7795202582647411,18,Pixantrone,Lapatinib
DCC0949,DCC0080,0.7522382040323058,16,Pixantrone,Zoledronate
DCC0949,DCC0096,0.7995050293051164,18,Pixantrone,Epirubicin
DCC0949,DCC0215,0.7721660401819288,17,Pixantrone,Temozolomide
DCC0949,DCC1417,0.767876509789985,12,Pixantrone,Dacarbazine
DCC0949,DCC0162,0.7719978954852929,12,Pixantrone,Leucovorin
DCC0949,DCC0108,0.8034838609479649,18,Pixantrone,Altretamine
DCC0949,DCC0288,0.8308702926294959,17,Pixantrone,Fludarabine
DCC0949,DCC0277,0.7650419534015566,18,Pixantrone,Thalidomide
DCC0949,DCC0104,0.7780371900268043,16,Pixantrone,Raloxifene
DCC0949,DCC0088,0.7674975597183754,12,Pixantrone,Trifluridine
DCC0949,DCC0067,0.7691252086046959,12,Pixantrone,Vinorelbine
DCC0949,DCC0311,0.8238502807629249,18,Pixantrone,Ifosfamide
DCC0949,DCC1628,0.7630415353375142,11,Pixantrone,Fotemustine
DCC0949,DCC1657,0.7574903711493954,12,Pixantrone,Vandetanib
DCC0949,DCC1443,0.7508887796718215,18,Pixantrone,Azacitidine
DCC0949,DCC1357,0.7715187776443551,18,Pixantrone,Daunorubicin
DCC0949,DCC1639,0.7818869166976892,13,Pixantrone,Ixabepilone
DCC0949,DCC1468,0.7614785191292862,17,Pixantrone,Azathioprine
DCC0949,DCC1522,0.8032607460470573,18,Pixantrone,Procarbazine
DCC0949,DCC1535,0.8094159084942681,18,Pixantrone,Mitoxantrone
DCC0949,DCC1235,0.7774435270577422,10,Pixantrone,Chlorambucil
DCC0949,DCC1710,0.7780187358804067,12,Pixantrone,Plerixafor
DCC0949,DCC1471,0.8205799324161764,17,Pixantrone,Busulfan
DCC0949,DCC1245,0.7916703234213459,18,Pixantrone,Floxuridine
DCC0949,DCC1688,0.797266914362007,11,Pixantrone,Axitinib
DCC0949,DCC1707,0.7576961574052357,18,Pixantrone,Cabazitaxel
DCC0949,DCC1624,0.7607957932478027,11,Pixantrone,Uracil
DCC0949,DCC1321,0.7723237096801441,12,Pixantrone,Vinblastine
DCC1637,DCC0111,0.7611236007811457,15,Maraviroc,Zidovudine
DCC1637,DCC0178,0.7554245057311264,15,Maraviroc,Delavirdine
DCC1637,DCC0045,0.7575396084162541,15,Maraviroc,Tenofovir
DCC1637,DCC0179,0.7640420652179805,15,Maraviroc,Lamivudine
DCC1637,DCC0225,0.7595367186816527,15,Maraviroc,Emtricitabine
DCC1637,DCC0351,0.7671838052807967,13,Maraviroc,Lopinavir
DCC1637,DCC0161,0.7533199902478187,15,Maraviroc,Stavudine
DCC1637,DCC0228,0.7547568001144864,15,Maraviroc,Didanosine
DCC1637,DCC0028,0.7631871010078228,15,Maraviroc,Indinavir
DCC1637,DCC0366,0.7671237082463959,13,Maraviroc,Eucalyptol
DCC1637,DCC1280,0.7700151905818179,15,Maraviroc,Entecavir
DCC1637,DCC1368,0.7677023902023543,15,Maraviroc,Adefovir
DCC1637,DCC1209,0.7784231595117882,13,Maraviroc,Nelfinavir
DCC1639,DCC0949,0.7818869166976892,13,Ixabepilone,Pixantrone
DCC1639,DCC1737,0.7768700044005244,12,Ixabepilone,Carfilzomib
DCC1639,DCC0789,0.757754002635921,13,Ixabepilone,Elesclomol
DCC1280,DCC0111,0.7564687393181317,21,Entecavir,Zidovudine
DCC1280,DCC0178,0.7684268977903214,19,Entecavir,Delavirdine
DCC1280,DCC0045,0.7616077999801492,20,Entecavir,Tenofovir
DCC1280,DCC0179,0.7557115420903583,22,Entecavir,Lamivudine
DCC1280,DCC0225,0.7645358613296593,20,Entecavir,Emtricitabine
DCC1280,DCC0351,0.7713976679844821,13,Entecavir,Lopinavir
DCC1280,DCC0161,0.7604214342147232,20,Entecavir,Stavudine
DCC1280,DCC0228,0.7600466027802962,20,Entecavir,Didanosine
DCC1280,DCC0028,0.7753604125241051,19,Entecavir,Indinavir
DCC1280,DCC0366,0.7697034137318067,13,Entecavir,Eucalyptol
DCC1280,DCC1740,0.7549939050701387,11,Entecavir,Bedaquiline
DCC1280,DCC1637,0.7700151905818179,15,Entecavir,Maraviroc
