d1,d2,score,count,n1,n2
DCC0384,DCC0332,0.8405756915886101,3,L744832,Lapatinib
DCC0384,DCC0426,0.8436222146256371,3,L744832,2-methoxyestradiol
DCC0384,DCC0125,0.8080981258704395,3,L744832,Toremifene
DCC0384,DCC0096,0.8645934928123649,3,L744832,Epirubicin
DCC0384,DCC1165,0.8344148910509338,3,L744832,Interferon
DCC0384,DCC0215,0.880243849315948,3,L744832,Temozolomide
DCC0384,DCC1417,0.8612502636215909,3,L744832,Dacarbazine
DCC0384,DCC1164,0.8878480930543219,3,L744832,Octreotide
DCC0384,DCC1205,0.8874791671441682,3,L744832,Midodrine
DCC0384,DCC0162,0.8688946083841765,3,L744832,Leucovorin
DCC0384,DCC0108,0.8727069495561729,3,L744832,Altretamine
DCC0384,DCC0364,0.8595626178228324,3,L744832,Flavopiridol
DCC0384,DCC0401,0.8593305053793211,3,L744832,Phorbol
DCC0384,DCC0288,0.8084715366232605,3,L744832,Fludarabine
DCC0384,DCC0469,0.8320403885689114,3,L744832,Trimidox
DCC0384,DCC0104,0.8993660578202296,3,L744832,Raloxifene
DCC0384,DCC0307,0.8994840045948966,3,L744832,Trimetrexate
DCC0384,DCC0429,0.8520542501553265,3,L744832,Afatinib
DCC0384,DCC0420,0.8845355364411089,3,L744832,Tirapazamine
DCC0384,DCC0275,0.8847663265716786,3,L744832,Procainamide
DCC0384,DCC0360,0.899926933459057,3,L744832,"""2'-Deoxyinosine"""
DCC0384,DCC0088,0.8625096404120208,3,L744832,Trifluridine
DCC0384,DCC0067,0.8688443679366616,3,L744832,Vinorelbine
DCC0384,DCC0311,0.8569825413634004,3,L744832,Ifosfamide
DCC0384,DCC0414,0.8790524978271659,3,L744832,Mesna
DCC0384,DCC0411,0.8965224792724039,3,L744832,Lomeguatrib
DCC0384,DCC0787,0.8865602234984475,3,L744832,Ipilimumab
DCC0384,DCC1628,0.8778231403258702,3,L744832,Fotemustine
DCC0384,DCC0634,0.8579243819325845,3,L744832,Enzastaurin
DCC0384,DCC1121,0.8438806261605573,3,L744832,Sargramostim
DCC0384,DCC1461,0.8666525193614041,3,L744832,Isotretinoin
DCC0384,DCC0904,0.8463504488453454,3,L744832,Neratinib
DCC0384,DCC1120,0.8605482184621085,3,L744832,Pegfilgrastim
DCC0384,DCC1657,0.8741599132510799,3,L744832,Vandetanib
DCC0384,DCC0596,0.8695008044834291,3,L744832,ABT-751
DCC0384,DCC1555,0.88621178624629,3,L744832,Panitumumab
DCC0384,DCC0949,0.8037978312164121,3,L744832,Pixantrone
DCC0384,DCC1020,0.8079940362537283,3,L744832,Trebananib
DCC0384,DCC0640,0.8186618054001933,3,L744832,Ibritumomab
DCC0384,DCC1639,0.8826172159692245,3,L744832,Ixabepilone
DCC0384,DCC1017,0.8308996691316072,3,L744832,SCH
DCC0384,DCC0777,0.8540642410263194,3,L744832,Pazopanib
DCC0384,DCC0622,0.8403431600859216,3,L744832,Iniparib
DCC0384,DCC1138,0.8263740450381435,3,L744832,Gemtuzumab
DCC0384,DCC1129,0.8539095682787581,3,L744832,Palifermin
DCC0384,DCC1024,0.9005135335520972,3,L744832,Teprotumumab
DCC0384,DCC1234,0.8308866358937146,3,L744832,Bleomycin
DCC0384,DCC1522,0.8210462571568504,3,L744832,Procarbazine
DCC0384,DCC0630,0.8281905697436328,3,L744832,Zosuquidar
DCC0384,DCC1162,0.8173295304546082,3,L744832,Filgrastim
DCC0384,DCC0945,0.8199019562110053,3,L744832,Sepantronium
DCC0384,DCC1535,0.8395259244065117,3,L744832,Mitoxantrone
DCC0384,DCC0789,0.8078783237270772,3,L744832,Elesclomol
DCC0384,DCC1235,0.8112221694933401,3,L744832,Chlorambucil
DCC0384,DCC1106,0.8235501194705318,3,L744832,Ofatumumab
DCC0384,DCC0764,0.8037554586062372,3,L744832,Boceprevir
DCC0384,DCC0639,0.8040180463501247,3,L744832,Atrasentan
DCC0384,DCC1710,0.8498955284726034,3,L744832,Plerixafor
DCC0384,DCC1471,0.8147721306050816,3,L744832,Busulfan
DCC0384,DCC1245,0.8199263631002179,3,L744832,Floxuridine
DCC0384,DCC0620,0.8333634153270267,3,L744832,Canfosfamide
DCC0384,DCC1126,0.8067840051284337,3,L744832,Interferon
DCC0384,DCC1084,0.8104698978386026,3,L744832,Obinutuzumab
DCC0384,DCC1681,0.861203137002287,3,L744832,Pertuzumab
DCC0384,DCC0853,0.8617591092629526,3,L744832,Linifanib
DCC0384,DCC1688,0.8791711472638609,3,L744832,Axitinib
DCC0384,DCC1624,0.8784995606757744,3,L744832,Uracil
DCC0384,DCC1321,0.8424351103242156,3,L744832,Vinblastine
DCC0384,DCC0532,0.8317179222707406,3,L744832,Trientine
DCC0384,DCC0956,0.8359425118250469,3,L744832,Obatoclax
DCC0079,DCC0456,0.8064653244276778,3,Sorafenib,Tanespimycin
DCC0079,DCC0412,0.8026653429370114,3,Sorafenib,Lonafarnib
DCC0079,DCC0384,0.8608981800933336,3,Sorafenib,L744832
DCC0079,DCC0430,0.8106652067420885,3,Sorafenib,NU6140
DCC0079,DCC0380,0.8149729696087308,3,Sorafenib,U0126
DCC0079,DCC0462,0.8096770330167575,3,Sorafenib,ABT-737
DCC0079,DCC0471,0.8105258692669937,3,Sorafenib,Peloruside
DCC0079,DCC0003,0.8021193242184097,3,Sorafenib,Peginterferon
DCC0079,DCC0394,0.8174175332560312,3,Sorafenib,Aplidine
DCC0079,DCC0640,0.8098813826940984,3,Sorafenib,Ibritumomab
DCC0355,DCC0456,0.8153820941822966,3,Genistein,Tanespimycin
DCC0355,DCC0415,0.8883080765076986,3,Genistein,Sabarubicin
DCC0355,DCC0412,0.8105169922263961,3,Genistein,Lonafarnib
DCC0355,DCC0457,0.8991015040683323,3,Genistein,Sorivudine
DCC0355,DCC0384,0.8761498056312331,3,Genistein,L744832
DCC0355,DCC0430,0.8212352873145742,3,Genistein,NU6140
DCC0355,DCC0380,0.8247459877238573,3,Genistein,U0126
DCC0355,DCC0462,0.8164908659411525,3,Genistein,ABT-737
DCC0355,DCC0403,0.8761804714104042,3,Genistein,Tegafur
DCC0355,DCC0439,0.8742985004738472,3,Genistein,"5-2,4-dihydroxypyrimidine"
DCC0355,DCC0471,0.8211348977991942,3,Genistein,Peloruside
DCC0355,DCC0389,0.8187244387268867,3,Genistein,Discodermolide
DCC0355,DCC0006,0.8552639873718318,3,Genistein,Aldesleukin
DCC0355,DCC0461,0.8887800350693631,3,Genistein,Lexatumumab
DCC0355,DCC0003,0.8218159124030778,3,Genistein,Peginterferon
DCC0355,DCC0446,0.8190433099988746,3,Genistein,Tubacin
DCC0355,DCC0394,0.8263623134647489,3,Genistein,Aplidine
DCC0355,DCC1165,0.8265567700922429,3,Genistein,Interferon
DCC0355,DCC0401,0.8541405645293992,3,Genistein,Phorbol
DCC0355,DCC0360,0.806133548621838,8,Genistein,"""2'-Deoxyinosine"""
DCC0355,DCC0787,0.8806455628683612,3,Genistein,Ipilimumab
DCC0355,DCC0596,0.8742775635170994,3,Genistein,ABT-751
DCC0355,DCC1020,0.8209715282037571,3,Genistein,Trebananib
DCC0355,DCC0640,0.8160247512957914,3,Genistein,Ibritumomab
DCC0355,DCC0630,0.8230425065378576,3,Genistein,Zosuquidar
DCC0355,DCC0945,0.8325049650283409,3,Genistein,Sepantronium
DCC0355,DCC0639,0.8020071694460141,3,Genistein,Atrasentan
DCC0355,DCC1084,0.8098681036797766,3,Genistein,Obinutuzumab
DCC0355,DCC0853,0.8656855264742424,3,Genistein,Linifanib
DCC0355,DCC0532,0.8434324994050826,3,Genistein,Trientine
DCC0423,DCC0372,0.8003850345168899,2,"1,2,4-trioxolane",Artemether
DCC0423,DCC0374,0.8108386854333504,2,"1,2,4-trioxolane",Lumefantrine
DCC0423,DCC0052,0.8026539832433963,2,"1,2,4-trioxolane",Piperacillin
DCC0423,DCC0352,0.802755320335593,2,"1,2,4-trioxolane",Tazobactam
DCC0423,DCC0344,0.81299165300157,2,"1,2,4-trioxolane",Cefepime
DCC0423,DCC0353,0.8013642277064184,2,"1,2,4-trioxolane",Ticarcillin
DCC0423,DCC1333,0.8098860006663993,2,"1,2,4-trioxolane",Chloroquine
DCC0423,DCC1493,0.801959948216021,2,"1,2,4-trioxolane",Primaquine
DCC0423,DCC0769,0.8027175027435007,2,"1,2,4-trioxolane",Piperaquine
DCC0423,DCC0912,0.8081331048730858,2,"1,2,4-trioxolane",Dihydroartemisinin
DCC0400,DCC0104,0.8014161993305593,3,Taxane,Raloxifene
DCC0400,DCC0307,0.8015345455190266,3,Taxane,Trimetrexate
DCC0400,DCC0360,0.8013119202501434,3,Taxane,"""2'-Deoxyinosine"""
DCC0120,DCC0415,0.8115592761697001,4,Oxaliplatin,Sabarubicin
DCC0120,DCC0412,0.8202495874888157,3,Oxaliplatin,Lonafarnib
DCC0120,DCC0457,0.8091433339674079,4,Oxaliplatin,Sorivudine
DCC0120,DCC0380,0.8273308900491146,3,Oxaliplatin,U0126
DCC0120,DCC0462,0.8307202356395348,3,Oxaliplatin,ABT-737
DCC0120,DCC0461,0.8123416246952879,4,Oxaliplatin,Lexatumumab
DCC0120,DCC0360,0.8112249341756379,4,Oxaliplatin,"""2'-Deoxyinosine"""
DCC0120,DCC0640,0.8318059232440183,3,Oxaliplatin,Ibritumomab
DCC0120,DCC0532,0.8430727306143303,3,Oxaliplatin,Trientine
DCC0295,DCC0415,0.8058427600031036,4,Capecitabine,Sabarubicin
DCC0295,DCC0412,0.8127991782609718,3,Capecitabine,Lonafarnib
DCC0295,DCC0457,0.8040903839222483,4,Capecitabine,Sorivudine
DCC0295,DCC0384,0.8629041780960378,3,Capecitabine,L744832
DCC0295,DCC0380,0.8212931053687278,3,Capecitabine,U0126
DCC0295,DCC0462,0.8229974059864956,3,Capecitabine,ABT-737
DCC0295,DCC0461,0.806564000444326,4,Capecitabine,Lexatumumab
DCC0295,DCC0640,0.8243253031198181,3,Capecitabine,Ibritumomab
DCC0295,DCC0532,0.8061293555703845,9,Capecitabine,Trientine
DCC0383,DCC1333,0.8024418877039003,2,Tribendimidine,Chloroquine
DCC0383,DCC1493,0.8042426599119907,2,Tribendimidine,Primaquine
DCC0383,DCC0769,0.8054829058736356,2,Tribendimidine,Piperaquine
DCC0383,DCC0912,0.8091117333519395,2,Tribendimidine,Dihydroartemisinin
DCC0430,DCC0189,0.8249542397071901,3,NU6140,Irinotecan
DCC0430,DCC0122,0.8343449087249609,3,NU6140,Erlotinib
DCC0430,DCC0158,0.8124912197851092,3,NU6140,Pemetrexed
DCC0430,DCC0001,0.8266763698456888,3,NU6140,Cetuximab
DCC0430,DCC0415,0.8359889006524678,3,NU6140,Sabarubicin
DCC0430,DCC0457,0.8418503908968358,3,NU6140,Sorivudine
DCC0430,DCC0384,0.8084085012746725,3,NU6140,L744832
DCC0430,DCC0079,0.8106652067420885,3,NU6140,Sorafenib
DCC0430,DCC0355,0.8212352873145742,3,NU6140,Genistein
DCC0430,DCC0336,0.8160078270428576,3,NU6140,Sunitinib
DCC0430,DCC0403,0.8262965128701346,3,NU6140,Tegafur
DCC0430,DCC0416,0.8262490231400078,3,NU6140,Potassium
DCC0430,DCC0439,0.8262921567768693,3,NU6140,"5-2,4-dihydroxypyrimidine"
DCC0430,DCC0046,0.8269065409415091,3,NU6140,Mitomycin
DCC0430,DCC0006,0.8077014313062731,3,NU6140,Aldesleukin
DCC0430,DCC0461,0.8366170489303411,3,NU6140,Lexatumumab
DCC0430,DCC0426,0.8072634049036763,3,NU6140,2-methoxyestradiol
DCC0430,DCC0096,0.8194437761187413,3,NU6140,Epirubicin
DCC0430,DCC0215,0.8149081151591306,3,NU6140,Temozolomide
DCC0430,DCC1164,0.8301062146407374,3,NU6140,Octreotide
DCC0430,DCC1205,0.8280931442429829,3,NU6140,Midodrine
DCC0430,DCC0162,0.8192933376970291,3,NU6140,Leucovorin
DCC0430,DCC0108,0.82324030843145,3,NU6140,Altretamine
DCC0430,DCC0104,0.8438117350994766,3,NU6140,Raloxifene
DCC0430,DCC0307,0.8439789396442879,3,NU6140,Trimetrexate
DCC0430,DCC0429,0.8165385559669319,3,NU6140,Afatinib
DCC0430,DCC0420,0.8341855799837997,3,NU6140,Tirapazamine
DCC0430,DCC0275,0.8343944432493986,3,NU6140,Procainamide
DCC0430,DCC0360,0.8435572338817573,3,NU6140,"""2'-Deoxyinosine"""
DCC0430,DCC0088,0.8210719438414663,3,NU6140,Trifluridine
DCC0430,DCC0067,0.824283612591134,3,NU6140,Vinorelbine
DCC0430,DCC0311,0.8132084823762374,3,NU6140,Ifosfamide
DCC0430,DCC0414,0.8335493320425099,3,NU6140,Mesna
DCC0430,DCC0411,0.8268883635921204,3,NU6140,Lomeguatrib
DCC0430,DCC0787,0.8148051062345977,3,NU6140,Ipilimumab
DCC0430,DCC1628,0.8082271137235834,3,NU6140,Fotemustine
DCC0430,DCC0634,0.8117844114615854,3,NU6140,Enzastaurin
DCC0430,DCC1461,0.8143393328173927,3,NU6140,Isotretinoin
DCC0430,DCC0904,0.807644764297407,3,NU6140,Neratinib
DCC0430,DCC1120,0.8152569207504866,3,NU6140,Pegfilgrastim
DCC0430,DCC1657,0.8310325866622744,3,NU6140,Vandetanib
DCC0430,DCC0596,0.8224853368727951,3,NU6140,ABT-751
DCC0430,DCC1555,0.8360869881501983,3,NU6140,Panitumumab
DCC0430,DCC1639,0.8321760509245792,3,NU6140,Ixabepilone
DCC0430,DCC0777,0.8138632874036024,3,NU6140,Pazopanib
DCC0430,DCC0622,0.8072357817852925,3,NU6140,Iniparib
DCC0430,DCC1129,0.8126692439661077,3,NU6140,Palifermin
DCC0430,DCC1024,0.8507167955146199,3,NU6140,Teprotumumab
DCC0430,DCC1681,0.8167454215093527,3,NU6140,Pertuzumab
DCC0430,DCC0853,0.8197229109707086,3,NU6140,Linifanib
DCC0430,DCC1688,0.8341562214542586,3,NU6140,Axitinib
DCC0430,DCC1624,0.8291452882200091,3,NU6140,Uracil
DCC0430,DCC0956,0.8001814208325694,3,NU6140,Obatoclax
DCC0336,DCC0456,0.8117588696352119,3,Sunitinib,Tanespimycin
DCC0336,DCC0415,0.8858582684642077,3,Sunitinib,Sabarubicin
DCC0336,DCC0412,0.8080664669102425,3,Sunitinib,Lonafarnib
DCC0336,DCC0457,0.8955571203080989,3,Sunitinib,Sorivudine
DCC0336,DCC0384,0.8712285783262765,3,Sunitinib,L744832
DCC0336,DCC0430,0.8160078270428576,3,Sunitinib,NU6140
DCC0336,DCC0380,0.8200926576541395,3,Sunitinib,U0126
DCC0336,DCC0462,0.8163436072866084,3,Sunitinib,ABT-737
DCC0336,DCC0439,0.8705355611293649,3,Sunitinib,"5-2,4-dihydroxypyrimidine"
DCC0336,DCC0471,0.8158411462359663,3,Sunitinib,Peloruside
DCC0336,DCC0461,0.8863874932159813,3,Sunitinib,Lexatumumab
DCC0336,DCC0003,0.8099789649170868,3,Sunitinib,Peginterferon
DCC0336,DCC0394,0.8230814927651778,3,Sunitinib,Aplidine
DCC0336,DCC0401,0.8524389228590614,3,Sunitinib,Phorbol
DCC0336,DCC0360,0.8015805853143965,9,Sunitinib,"""2'-Deoxyinosine"""
DCC0336,DCC0640,0.8171856136155563,3,Sunitinib,Ibritumomab
DCC0091,DCC0413,0.8095896209113886,2,Ceftazidime,Garenoxacin
DCC0091,DCC0769,0.8049322527212892,2,Ceftazidime,Piperaquine
DCC0091,DCC0912,0.8075077293617136,2,Ceftazidime,Dihydroartemisinin
DCC0380,DCC0191,0.8107026509502667,3,U0126,Etoposide
DCC0380,DCC0012,0.8167014336311387,3,U0126,Bevacizumab
DCC0380,DCC0189,0.8280589516854097,3,U0126,Irinotecan
DCC0380,DCC0153,0.818057315841056,3,U0126,Clofarabine
DCC0380,DCC0122,0.8375626328224678,3,U0126,Erlotinib
DCC0380,DCC0158,0.8141837782667959,3,U0126,Pemetrexed
DCC0380,DCC0001,0.8299800156129608,3,U0126,Cetuximab
DCC0380,DCC0415,0.8430505385968199,3,U0126,Sabarubicin
DCC0380,DCC0361,0.805191276526203,3,U0126,Vorinostat
DCC0380,DCC0008,0.8011205048575881,3,U0126,Trastuzumab
DCC0380,DCC0457,0.8480739520655146,3,U0126,Sorivudine
DCC0380,DCC0330,0.8017141238542793,3,U0126,Dasatinib
DCC0380,DCC0148,0.8080864033363229,3,U0126,Imatinib
DCC0380,DCC0384,0.8303213203451277,3,U0126,L744832
DCC0380,DCC0079,0.8149729696087308,3,U0126,Sorafenib
DCC0380,DCC0355,0.8247459877238573,3,U0126,Genistein
DCC0380,DCC0120,0.8273308900491146,3,U0126,Oxaliplatin
DCC0380,DCC0295,0.8212931053687278,3,U0126,Capecitabine
DCC0380,DCC0336,0.8200926576541395,3,U0126,Sunitinib
DCC0380,DCC0094,0.8243280460784413,3,U0126,Gemcitabine
DCC0380,DCC0403,0.8260275024401333,3,U0126,Tegafur
DCC0380,DCC0416,0.8257132197546122,3,U0126,Potassium
DCC0380,DCC0439,0.8256566637956896,3,U0126,"5-2,4-dihydroxypyrimidine"
DCC0380,DCC0046,0.8246931002688983,3,U0126,Mitomycin
DCC0380,DCC0006,0.8239125823981652,3,U0126,Aldesleukin
DCC0380,DCC0461,0.8432351922363459,3,U0126,Lexatumumab
DCC0380,DCC0394,0.8119734398515875,3,U0126,Aplidine
DCC0380,DCC0332,0.8019924622279714,3,U0126,Lapatinib
DCC0380,DCC0426,0.8072994063306158,3,U0126,2-methoxyestradiol
DCC0380,DCC0096,0.8232790782119447,3,U0126,Epirubicin
DCC0380,DCC0215,0.8275942415736107,3,U0126,Temozolomide
DCC0380,DCC1417,0.8098773092475501,3,U0126,Dacarbazine
DCC0380,DCC1164,0.8340279908992025,3,U0126,Octreotide
DCC0380,DCC1205,0.8313475639537202,3,U0126,Midodrine
DCC0380,DCC0162,0.8255481813248148,3,U0126,Leucovorin
DCC0380,DCC0108,0.8322699009829803,3,U0126,Altretamine
DCC0380,DCC0364,0.8057738291091464,3,U0126,Flavopiridol
DCC0380,DCC0401,0.8054230914114199,3,U0126,Phorbol
DCC0380,DCC0469,0.8113715715043354,3,U0126,Trimidox
DCC0380,DCC0104,0.8492128162286354,3,U0126,Raloxifene
DCC0380,DCC0307,0.8492818218766546,3,U0126,Trimetrexate
DCC0380,DCC0429,0.8138508676792547,3,U0126,Afatinib
DCC0380,DCC0420,0.8409115411547111,3,U0126,Tirapazamine
DCC0380,DCC0275,0.8412370713233379,3,U0126,Procainamide
DCC0380,DCC0360,0.849639760202478,3,U0126,"""2'-Deoxyinosine"""
DCC0380,DCC0088,0.8241359538672121,3,U0126,Trifluridine
DCC0380,DCC0067,0.8276355763485904,3,U0126,Vinorelbine
DCC0380,DCC0311,0.8234319491391582,3,U0126,Ifosfamide
DCC0380,DCC0414,0.8420849147064513,3,U0126,Mesna
DCC0380,DCC0411,0.8377556541910484,3,U0126,Lomeguatrib
DCC0380,DCC0787,0.8240239061864282,3,U0126,Ipilimumab
DCC0380,DCC1628,0.8173827351990307,3,U0126,Fotemustine
DCC0380,DCC0634,0.8160536672451558,3,U0126,Enzastaurin
DCC0380,DCC1121,0.8173284790031473,3,U0126,Sargramostim
DCC0380,DCC1461,0.8337321016481289,3,U0126,Isotretinoin
DCC0380,DCC0904,0.8101540079435677,3,U0126,Neratinib
DCC0380,DCC1120,0.8267875502139067,3,U0126,Pegfilgrastim
DCC0380,DCC1657,0.8356522633147548,3,U0126,Vandetanib
DCC0380,DCC0596,0.8213958761717192,3,U0126,ABT-751
DCC0380,DCC1555,0.8409272518032695,3,U0126,Panitumumab
DCC0380,DCC1639,0.8371129770859698,3,U0126,Ixabepilone
DCC0380,DCC1017,0.8103436549953766,3,U0126,SCH
DCC0380,DCC0777,0.8130843274870264,3,U0126,Pazopanib
DCC0380,DCC0622,0.8027951135976586,3,U0126,Iniparib
DCC0380,DCC1138,0.8028748780069422,3,U0126,Gemtuzumab
DCC0380,DCC1129,0.8187166336862797,3,U0126,Palifermin
DCC0380,DCC1024,0.8545066745347133,3,U0126,Teprotumumab
DCC0380,DCC0630,0.8081698760485201,3,U0126,Zosuquidar
DCC0380,DCC1535,0.8119220403367208,3,U0126,Mitoxantrone
DCC0380,DCC1710,0.8237735234851318,3,U0126,Plerixafor
DCC0380,DCC1681,0.8196613675112001,3,U0126,Pertuzumab
DCC0380,DCC0853,0.8236967000108879,3,U0126,Linifanib
DCC0380,DCC1688,0.8354007507533177,3,U0126,Axitinib
DCC0380,DCC1624,0.8294301488324516,3,U0126,Uracil
DCC0380,DCC1321,0.8023248214974258,3,U0126,Vinblastine
DCC0380,DCC0956,0.8056442520554014,3,U0126,Obatoclax
DCC0462,DCC0012,0.8167659061498475,3,ABT-737,Bevacizumab
DCC0462,DCC0189,0.8281984826771742,3,ABT-737,Irinotecan
DCC0462,DCC0153,0.8134287783607613,3,ABT-737,Clofarabine
DCC0462,DCC0122,0.8391424007087197,3,ABT-737,Erlotinib
DCC0462,DCC0158,0.8155231939067624,3,ABT-737,Pemetrexed
DCC0462,DCC0001,0.8308102232738459,3,ABT-737,Cetuximab
DCC0462,DCC0415,0.8446571440136329,3,ABT-737,Sabarubicin
DCC0462,DCC0008,0.8035995078704513,3,ABT-737,Trastuzumab
DCC0462,DCC0457,0.8450481407482985,3,ABT-737,Sorivudine
DCC0462,DCC0330,0.8072232661041377,3,ABT-737,Dasatinib
DCC0462,DCC0384,0.8146290422962563,3,ABT-737,L744832
DCC0462,DCC0079,0.8096770330167575,3,ABT-737,Sorafenib
DCC0462,DCC0355,0.8164908659411525,3,ABT-737,Genistein
DCC0462,DCC0120,0.8307202356395348,3,ABT-737,Oxaliplatin
DCC0462,DCC0295,0.8229974059864956,3,ABT-737,Capecitabine
DCC0462,DCC0336,0.8163436072866084,3,ABT-737,Sunitinib
DCC0462,DCC0094,0.8258956542847731,3,ABT-737,Gemcitabine
DCC0462,DCC0403,0.8273738046696973,3,ABT-737,Tegafur
DCC0462,DCC0416,0.8286328819670997,3,ABT-737,Potassium
DCC0462,DCC0439,0.8286296017655298,3,ABT-737,"5-2,4-dihydroxypyrimidine"
DCC0462,DCC0046,0.8290045814102772,3,ABT-737,Mitomycin
DCC0462,DCC0006,0.8206662417249847,3,ABT-737,Aldesleukin
DCC0462,DCC0461,0.8454209140210155,3,ABT-737,Lexatumumab
DCC0462,DCC0271,0.8031283348463284,3,ABT-737,Topotecan
DCC0462,DCC0332,0.8072900337308242,3,ABT-737,Lapatinib
DCC0462,DCC0426,0.8112827709614681,3,ABT-737,2-methoxyestradiol
DCC0462,DCC0096,0.8270343512032835,3,ABT-737,Epirubicin
DCC0462,DCC0215,0.8203516868276713,3,ABT-737,Temozolomide
DCC0462,DCC1417,0.8062052024399294,3,ABT-737,Dacarbazine
DCC0462,DCC1164,0.8280188184592903,3,ABT-737,Octreotide
DCC0462,DCC1205,0.8237570126100907,3,ABT-737,Midodrine
DCC0462,DCC0162,0.8246569510668994,3,ABT-737,Leucovorin
DCC0462,DCC0108,0.8328665193187819,3,ABT-737,Altretamine
DCC0462,DCC0364,0.8038637010243211,3,ABT-737,Flavopiridol
DCC0462,DCC0401,0.8034577803667804,3,ABT-737,Phorbol
DCC0462,DCC0104,0.8458397495327926,3,ABT-737,Raloxifene
DCC0462,DCC0307,0.8459134109825218,3,ABT-737,Trimetrexate
DCC0462,DCC0429,0.8153296137557376,3,ABT-737,Afatinib
DCC0462,DCC0420,0.8422708007406968,3,ABT-737,Tirapazamine
DCC0462,DCC0275,0.8427527462498244,3,ABT-737,Procainamide
DCC0462,DCC0360,0.8465435258152452,3,ABT-737,"""2'-Deoxyinosine"""
DCC0462,DCC0088,0.8302618645212135,3,ABT-737,Trifluridine
DCC0462,DCC0067,0.8308142842311854,3,ABT-737,Vinorelbine
DCC0462,DCC0311,0.8279389255617228,3,ABT-737,Ifosfamide
DCC0462,DCC0414,0.8474717921688809,3,ABT-737,Mesna
DCC0462,DCC0411,0.8301561124931798,3,ABT-737,Lomeguatrib
DCC0462,DCC0787,0.8168625444099097,3,ABT-737,Ipilimumab
DCC0462,DCC1628,0.808295757295725,3,ABT-737,Fotemustine
DCC0462,DCC0634,0.8177577403877888,3,ABT-737,Enzastaurin
DCC0462,DCC1121,0.8126679661036298,3,ABT-737,Sargramostim
DCC0462,DCC1461,0.8287880782936801,3,ABT-737,Isotretinoin
DCC0462,DCC0904,0.8142743485546436,3,ABT-737,Neratinib
DCC0462,DCC1120,0.8299763660091976,3,ABT-737,Pegfilgrastim
DCC0462,DCC1657,0.84008068000385,3,ABT-737,Vandetanib
DCC0462,DCC0596,0.8226361891026209,3,ABT-737,ABT-751
DCC0462,DCC1555,0.8416133366657675,3,ABT-737,Panitumumab
DCC0462,DCC1639,0.8388604358178814,3,ABT-737,Ixabepilone
DCC0462,DCC0777,0.8202739895802406,3,ABT-737,Pazopanib
DCC0462,DCC0622,0.8045924773564158,3,ABT-737,Iniparib
DCC0462,DCC1129,0.8255219141183474,3,ABT-737,Palifermin
DCC0462,DCC1024,0.8550660058541973,3,ABT-737,Teprotumumab
DCC0462,DCC1535,0.8082381975048768,3,ABT-737,Mitoxantrone
DCC0462,DCC1106,0.8021824590504929,3,ABT-737,Ofatumumab
DCC0462,DCC1710,0.8162984615949708,3,ABT-737,Plerixafor
DCC0462,DCC1245,0.8002236118410874,3,ABT-737,Floxuridine
DCC0462,DCC0620,0.8065229126909979,3,ABT-737,Canfosfamide
DCC0462,DCC1681,0.8242442051459525,3,ABT-737,Pertuzumab
DCC0462,DCC0853,0.8296643957871037,3,ABT-737,Linifanib
DCC0462,DCC1688,0.8364433757901053,3,ABT-737,Axitinib
DCC0462,DCC1624,0.8263391815997688,3,ABT-737,Uracil
DCC0462,DCC1321,0.8056409049003149,3,ABT-737,Vinblastine
DCC0462,DCC0956,0.8167349214865646,3,ABT-737,Obatoclax
DCC0329,DCC0415,0.8155090762445225,4,Docetaxel,Sabarubicin
DCC0329,DCC0457,0.8109441107073916,4,Docetaxel,Sorivudine
DCC0329,DCC0461,0.8163430683396031,4,Docetaxel,Lexatumumab
DCC0094,DCC0456,0.8169090889802835,3,Gemcitabine,Tanespimycin
DCC0094,DCC0415,0.807138712196376,4,Gemcitabine,Sabarubicin
DCC0094,DCC0412,0.8172328364097812,3,Gemcitabine,Lonafarnib
DCC0094,DCC0457,0.8059632213188261,4,Gemcitabine,Sorivudine
DCC0094,DCC0384,0.8653055924131033,3,Gemcitabine,L744832
DCC0094,DCC0380,0.8243280460784413,3,Gemcitabine,U0126
DCC0094,DCC0462,0.8258956542847731,3,Gemcitabine,ABT-737
DCC0094,DCC0461,0.8079092568875261,4,Gemcitabine,Lexatumumab
DCC0094,DCC0394,0.8284860798649488,3,Gemcitabine,Aplidine
DCC0094,DCC0640,0.8267992377163574,3,Gemcitabine,Ibritumomab
DCC0094,DCC0532,0.8423011857681404,3,Gemcitabine,Trientine
DCC0403,DCC0456,0.8182750816958246,3,Tegafur,Tanespimycin
DCC0403,DCC0412,0.8194600526236812,3,Tegafur,Lonafarnib
DCC0403,DCC0457,0.9005742525211895,3,Tegafur,Sorivudine
DCC0403,DCC0384,0.8692740962569535,3,Tegafur,L744832
DCC0403,DCC0355,0.8761804714104042,3,Tegafur,Genistein
DCC0403,DCC0430,0.8262965128701346,3,Tegafur,NU6140
DCC0403,DCC0380,0.8260275024401333,3,Tegafur,U0126
DCC0403,DCC0462,0.8273738046696973,3,Tegafur,ABT-737
DCC0403,DCC0471,0.8262008652056142,3,Tegafur,Peloruside
DCC0403,DCC0461,0.8002478284102692,4,Tegafur,Lexatumumab
DCC0403,DCC0003,0.8015094793174455,3,Tegafur,Peginterferon
DCC0403,DCC0394,0.8298310427781929,3,Tegafur,Aplidine
